pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
11,523260,"Kelly, Joe",703,1.6,0.333,0.333,1,0.667,0.488,0.25,0.114,1,3,89.1,3,2199,97.1,97.07,2,3,8,0,5.97,111,152,113,149,302,325,297
10,666974,"Cano, Yennier",394,2.5,1,0,1,1,0.884,0.162,0.174,1,1,94,-17,2272,95.7,94.29,1,3,7,-1.4,5.69,119,163,114,151,298,330,294
10,624418,"Castellani, Ryan",45,22.2,,,,,,,,,,,,1985,92.9,93.2,1,5,5,0.3,6.5,103,151,118,147,307,314,284
10,613534,"Adams, Austin",48,20.8,0,0,0,0,0.344,0.453,0.241,0,1,98.4,-13,2534,92.8,91.67,1,3,7,-1.1,5.92,106,161,130,151,299,322,300
10,663975,"Duron, Nick",16,62.5,0.5,0,0.667,0.5,0.442,0.214,0.225,2,4,89.2,-4.3,2127,97.2,96.35,0,5,5,-0.9,6.03,92,143,117,138,312,335,285
10,608638,"Chargois, JT",334,3,0.5,1.5,0,2,0.92,0.319,0.074,1,2,91.5,52,2260,95.3,94.73,2,6,4,-0.6,6.12,105,168,126,153,296,328,308
9,663534,"Walters, Nash",16,56.3,0.5,0,0.5,0.5,0.524,0.292,0.101,1,2,90,-25,2457,94.2,95.37,0,6,3,1.2,6.8,100,153,106,151,294,319,287
9,664942,"Naile, James",126,7.1,0.5,1.5,0,2,0.92,0.739,0.496,1,2,103.9,17,1624,91.3,91.92,0,6,3,0.6,6.54,111,147,117,146,300,318,297
9,571439,"Alvarez, R.J.",51,17.6,0.5,1.5,0,2,0.828,0.841,0.561,1,2,91.9,42,2305,93.1,92.51,0,3,6,-0.6,5.91,113,152,113,150,312,331,309
9,643615,"Zeuch, T.J.",250,3.6,,,,,0.689,0.689,,0,0,,,2172,91.8,92.01,0,3,6,0.2,6.49,118,154,127,149,285,321,292
9,596001,"Junis, Jakob",1802,0.5,0,0,0,0,0,0.121,0.132,0,3,66.8,14.5,2210,90.8,90.49,3,6,3,-0.3,5.98,112,158,120,149,298,325,299
9,543521,"McHugh, Collin",1086,0.8,,,,,,,,,,,,2333,91,91.47,0,1,8,0.5,6.58,111,152,115,151,303,327,296
8,620454,"Castillo, José",16,50,1,0,1,1,0.884,0.409,0.447,1,1,99.4,-1,2150,94.5,94.4,2,4,4,-0.1,6.46,97,153,113,153,292,321,307
8,445926,"Chavez, Jesse",1202,0.7,0,0,0,0,0,0.17,0.161,0,3,97.4,30.5,2056,90.6,90.48,1,5,3,0,6.22,114,153,120,150,304,324,296
8,595014,"Treinen, Blake",69,11.6,0,0,0,0,0,0.006,0.007,0,2,92.3,40,2476,96.7,95.56,1,4,4,-1.1,5.55,120,164,146,150,292,319,297
7,571616,"Dermody, Matt",26,26.9,1,1,1,2,1.261,0.611,0.651,1,1,99.9,6,2135,92.4,92.54,0,3,4,0.1,6.33,101,131,102,139,308,316,297
7,660896,"Alcala, Jorge",40,17.5,,,,,,,,,,,,2214,94,92.79,2,3,4,-1.2,5.71,99,155,118,148,298,335,292
7,666168,"Thompson, Mason",368,1.9,1,3,,4,2.072,2.043,0.991,1,1,110.8,27,2252,95.5,95.87,1,3,4,0.4,6.64,119,170,140,152,300,316,304
6,642546,"Hernández, Jonathan",511,1.2,0.667,0,0.667,0.667,0.589,0.192,0.207,2,3,73,-11.7,2163,96.4,96.85,0,4,2,0.4,6.13,99,151,115,147,313,331,305
6,650496,"Mejía, J.C.",59,10.2,,,,,0.689,0.689,,0,0,,,2298,95.7,95.78,0,2,4,0.1,6.3,107,152,120,144,294,318,291
6,663855,"Hicks, Jordan",1051,0.6,0,0,0,0,0,0.086,0.083,0,1,77,47,2178,100.1,100.55,0,2,4,0.5,6.65,111,152,128,146,299,321,298
6,622253,"Tate, Dillon",1077,0.6,0,0,0,0,0.36,0.498,0.297,0,1,102.7,-11,1882,93,93.63,0,3,3,0.6,6.37,97,144,101,143,294,322,298
6,425877,"Molina, Yadier",40,15,0,0,0,0,0,0.302,0.253,0,2,104.5,18,2112,81.3,79.1,2,4,2,-2.2,5.02,119,150,140,154,302,343,315
5,543351,"Jackson, Jay",12,41.7,0.333,0,0.5,0.333,0.295,0.2,0.182,1,3,101.4,33,2231,92.5,92.86,0,2,3,0.4,6.36,125,154,130,146,307,318,302
5,661440,"Llovera, Mauricio",306,1.6,0,0,,0,0,0,,0,1,,,2139,95.6,95.96,1,2,3,0.4,6.38,110,152,119,146,294,323,294
5,669622,"Bender, Anthony",274,1.8,0,0,0,0,0,0.085,0.091,0,1,73.3,-42,2236,98.3,97.64,0,1,4,-0.7,5.92,110,153,126,150,295,322,292
5,607609,"Ladwig, A.J.",41,12.2,,,,,,,,,,,,2206,91.2,90.88,1,2,3,-0.3,6.22,111,155,121,151,312,316,295
5,693821,"Elder, Bryce",873,0.6,,,,,,,,,,,,2104,91.6,91.02,1,4,1,-0.6,6,106,151,118,150,292,318,306
5,676206,"Tarnok, Freddy",10,50,1,1,1,2,1.261,0.705,0.529,1,1,101.9,21,2481,96.5,96.24,2,3,2,-0.3,6.1,126,154,116,155,296,318,311
5,660787,"De Los Santos, Yerry",449,1.1,0.5,1.5,0,2,1.036,0.726,0.427,1,2,101.4,42,2226,95,95.78,0,3,2,0.8,6.62,107,158,118,153,306,328,307
5,607391,"Mazza, Chris",135,3.7,,,,,0.689,0.689,,0,0,,,2053,90,90.76,1,2,3,0.8,6.86,109,155,120,149,305,327,305
4,663546,"Hjelle, Sean",474,0.8,,,,,,,,,,,,1841,91.7,91.97,0,1,3,0.3,6.63,116,151,130,147,301,326,295
4,548384,"Raley, Brooks",846,0.5,0,0,0,0,0,0.054,0.056,0,1,86.9,-41,2334,90.5,89.5,0,2,2,-1,5.75,116,152,114,151,293,317,292
4,656548,"Holloway, Jordan",47,8.5,,,,,0.689,0.689,,0,0,,,2180,95.3,95.8,0,1,3,0.5,6.5,113,151,147,149,289,317,290
4,663562,"Davis, Noah",32,12.5,,,,,0.689,0.689,,0,0,,,2390,95.5,95.13,0,2,2,-0.4,5.92,120,151,135,148,294,319,295
4,666720,"Rodriguez, Yerry",18,22.2,1,0,1,1,0.884,0.396,0.44,1,1,104.6,1,2463,98.4,98.38,0,4,0,0.1,6.43,119,158,125,151,308,322,294
4,489334,"Stammen, Craig",701,0.6,0,0,0,0,0,0.195,0.208,0,1,92.4,-7,2297,91,92.45,0,3,1,1.5,6.78,93,154,119,162,294,322,307
4,572191,"Taylor, Michael A.",37,10.8,0,0,0,0,0,0.144,0.111,0,1,86.5,27,2036,92.6,91.2,0,2,2,-1.3,5.17,126,152,116,155,300,321,312
4,670102,"Francis, Bowden",9,44.4,0,0,0,0,0,0.037,0.039,0,2,68.8,-37,2410,92.4,93.3,2,3,1,0.9,6.88,112,150,124,154,289,324,295
3,641540,"Dunning, Dane",2548,0.1,,,,,,,,,,,,2051,86.9,87.43,0,1,2,0.5,6.67,109,139,122,139,294,321,293
3,424144,"Pérez, Oliver",73,4.1,1,1,1,2,1.261,0.175,0.157,1,1,90.3,24,2059,88.2,87.63,0,1,2,-0.6,6.2,119,151,111,150,300,323,299
3,502171,"Cobb, Alex",2418,0.1,,,,,,,,,,,,2251,95.5,94.67,0,2,1,-0.8,5.83,89,144,137,139,291,329,307
3,614177,"Reyes, Franmil",10,30,,,,,,,,,,,,2139,87.6,87.07,1,1,2,-0.5,6.03,110,152,126,151,306,321,291
3,641312,"Anderson, Shaun",21,14.3,,,0,,0,0.028,,0,0,90.1,39,2361,92.7,92.87,0,1,2,0.2,6.7,96,146,119,147,297,321,295
3,642657,"Ogando, Cristofer",74,4.1,0.5,0.5,0.5,1,0.631,0.307,0.298,1,2,94.6,43.5,2212,93.6,93.4,0,2,1,-0.2,5.93,108,152,121,151,302,324,303
3,670955,"Uceta, Edwin",292,1,0,0,0,0,0,0.159,0.169,0,1,66.2,1,2431,91.9,91.47,0,1,2,-0.4,5.93,114,151,112,144,296,322,294
2,573124,"Rogers, Taylor",1085,0.2,,,,,,,,,,,,2223,93.6,93.3,0,0,2,-0.3,5.7,115,146,118,151,304,338,319
2,491624,"Valdez, César",16,12.5,,,,,,,,,,,,2192,86.4,84.6,0,1,1,-1.8,5.3,112,151,116,144,305,325,287
2,642048,"Saucedo, Tayler",48,4.2,,,,,,,,,,,,2541,93,92.75,0,0,2,-0.2,6.3,128,152,124,156,293,323,307
2,630023,"Chirinos, Yonny",100,2,0,0,0,0,0,0.064,0.046,0,1,91.6,35,2241,92,91.15,0,1,1,-0.7,6,106,144,97,151,290,325,304
1,668834,"McGee, Easton",46,2.2,0,0,0,0,0,0.606,0.509,0,1,104.1,17,2313,91.5,91.4,0,1,0,-0.1,6.4,87,130,142,145,278,323,302
1,676092,"Snider, Collin",583,0.2,0,0,0,0,0,0.378,0.186,0,1,105.1,44,2385,94.1,94,0,1,0,-0.1,6,95,152,120,145,301,314,275
1,676596,"Fleming, Josh",662,0.2,,,,,,,,,,,,1779,91.3,90.6,0,1,0,-0.7,6.2,114,173,89,156,272,299,298
1,641835,"Mayza, Tim",731,0.1,,,,,,,,,,,,2156,94,93.4,0,0,1,-0.6,6.3,87,148,103,153,261,310,288
1,607229,"Gsellman, Robert",207,0.5,,,,,,,,,,,,2039,94.4,94.4,0,0,1,0,6.3,117,148,125,148,269,302,277
1,681799,"Roberts, Ethan",177,0.6,,,,,,,,,,,,2659,94.3,94.1,0,1,0,-0.2,6.2,110,151,122,150,299,312,270
1,605280,"Holmes, Clay",981,0.1,0,0,0,0,0,0.226,0.246,0,1,93.6,-6,2266,98,97.5,0,1,0,-0.5,6,117,141,122,151,302,324,279
